"Plot Title: Tank_3"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20174087, SEN S/N: 20174087)","End Of File (LGR S/N: 20174087)"
29216,06/12/23 11:35:00 PM,20.138,
29217,06/12/23 11:40:00 PM,20.138,
29218,06/12/23 11:45:00 PM,20.138,
29219,06/12/23 11:50:00 PM,20.138,
29220,06/12/23 11:55:00 PM,20.138,
29221,06/13/23 12:00:00 AM,20.138,
29222,06/13/23 12:05:00 AM,20.138,
29223,06/13/23 12:10:00 AM,20.138,
29224,06/13/23 12:15:00 AM,20.138,
29225,06/13/23 12:20:00 AM,20.138,
29226,06/13/23 12:25:00 AM,20.138,
29227,06/13/23 12:30:00 AM,20.138,
29228,06/13/23 12:35:00 AM,20.138,
29229,06/13/23 12:40:00 AM,20.138,
29230,06/13/23 12:45:00 AM,20.043,
29231,06/13/23 12:50:00 AM,20.043,
29232,06/13/23 12:55:00 AM,20.138,
29233,06/13/23 01:00:00 AM,20.043,
29234,06/13/23 01:05:00 AM,20.043,
29235,06/13/23 01:10:00 AM,20.043,
29236,06/13/23 01:15:00 AM,20.043,
29237,06/13/23 01:20:00 AM,20.043,
29238,06/13/23 01:25:00 AM,20.043,
29239,06/13/23 01:30:00 AM,20.138,
29240,06/13/23 01:35:00 AM,20.138,
29241,06/13/23 01:40:00 AM,20.043,
29242,06/13/23 01:45:00 AM,20.043,
29243,06/13/23 01:50:00 AM,20.043,
29244,06/13/23 01:55:00 AM,20.043,
29245,06/13/23 02:00:00 AM,19.948,
29246,06/13/23 02:05:00 AM,19.948,
29247,06/13/23 02:10:00 AM,19.948,
29248,06/13/23 02:15:00 AM,19.948,
29249,06/13/23 02:20:00 AM,19.948,
29250,06/13/23 02:25:00 AM,19.948,
29251,06/13/23 02:30:00 AM,19.948,
29252,06/13/23 02:35:00 AM,19.948,
29253,06/13/23 02:40:00 AM,19.948,
29254,06/13/23 02:45:00 AM,19.853,
29255,06/13/23 02:50:00 AM,19.758,
29256,06/13/23 02:55:00 AM,19.662,
29257,06/13/23 03:00:00 AM,19.567,
29258,06/13/23 03:05:00 AM,19.567,
29259,06/13/23 03:10:00 AM,19.567,
29260,06/13/23 03:15:00 AM,19.567,
29261,06/13/23 03:20:00 AM,19.567,
29262,06/13/23 03:25:00 AM,19.567,
29263,06/13/23 03:30:00 AM,19.567,
29264,06/13/23 03:35:00 AM,19.567,
29265,06/13/23 03:40:00 AM,19.567,
29266,06/13/23 03:45:00 AM,19.567,
29267,06/13/23 03:50:00 AM,19.567,
29268,06/13/23 03:55:00 AM,19.567,
29269,06/13/23 04:00:00 AM,19.472,
29270,06/13/23 04:05:00 AM,19.472,
29271,06/13/23 04:10:00 AM,19.472,
29272,06/13/23 04:15:00 AM,19.472,
29273,06/13/23 04:20:00 AM,19.567,
29274,06/13/23 04:25:00 AM,19.567,
29275,06/13/23 04:30:00 AM,19.472,
29276,06/13/23 04:35:00 AM,19.472,
29277,06/13/23 04:40:00 AM,19.472,
29278,06/13/23 04:45:00 AM,19.472,
29279,06/13/23 04:50:00 AM,19.472,
29280,06/13/23 04:55:00 AM,19.472,
29281,06/13/23 05:00:00 AM,19.377,
29282,06/13/23 05:05:00 AM,19.377,
29283,06/13/23 05:10:00 AM,19.377,
29284,06/13/23 05:15:00 AM,19.377,
29285,06/13/23 05:20:00 AM,19.377,
29286,06/13/23 05:25:00 AM,19.377,
29287,06/13/23 05:30:00 AM,19.377,
29288,06/13/23 05:35:00 AM,19.377,
29289,06/13/23 05:40:00 AM,19.377,
29290,06/13/23 05:45:00 AM,19.377,
29291,06/13/23 05:50:00 AM,19.377,
29292,06/13/23 05:55:00 AM,19.282,
29293,06/13/23 06:00:00 AM,19.282,
29294,06/13/23 06:05:00 AM,19.282,
29295,06/13/23 06:10:00 AM,19.282,
29296,06/13/23 06:15:00 AM,19.282,
29297,06/13/23 06:20:00 AM,19.377,
29298,06/13/23 06:25:00 AM,19.377,
29299,06/13/23 06:30:00 AM,19.377,
29300,06/13/23 06:35:00 AM,19.377,
29301,06/13/23 06:40:00 AM,19.377,
29302,06/13/23 06:45:00 AM,19.377,
29303,06/13/23 06:50:00 AM,19.377,
29304,06/13/23 06:55:00 AM,19.377,
29305,06/13/23 07:00:00 AM,19.377,
29306,06/13/23 07:05:00 AM,19.377,
29307,06/13/23 07:10:00 AM,19.377,
29308,06/13/23 07:15:00 AM,19.377,
29309,06/13/23 07:20:00 AM,19.377,
29310,06/13/23 07:25:00 AM,19.282,
29311,06/13/23 07:30:00 AM,19.282,
29312,06/13/23 07:35:00 AM,19.282,
29313,06/13/23 07:40:00 AM,19.282,
29314,06/13/23 07:45:00 AM,19.282,
29315,06/13/23 07:50:00 AM,19.282,
29316,06/13/23 07:55:00 AM,19.282,
29317,06/13/23 08:00:00 AM,19.282,
29318,06/13/23 08:05:00 AM,19.282,
29319,06/13/23 08:10:00 AM,19.282,
29320,06/13/23 08:15:00 AM,19.282,
29321,06/13/23 08:20:00 AM,19.282,
29322,06/13/23 08:25:00 AM,19.187,
29323,06/13/23 08:30:00 AM,19.187,
29324,06/13/23 08:35:00 AM,19.187,
29325,06/13/23 08:40:00 AM,19.187,
29326,06/13/23 08:45:00 AM,19.187,
29327,06/13/23 08:50:00 AM,19.187,
29328,06/13/23 08:55:00 AM,19.092,
29329,06/13/23 09:00:00 AM,19.187,
29330,06/13/23 09:05:00 AM,19.092,
29331,06/13/23 09:10:00 AM,19.092,
29332,06/13/23 09:15:00 AM,19.092,
29333,06/13/23 09:20:00 AM,19.092,
29334,06/13/23 09:25:00 AM,19.187,
29335,06/13/23 09:30:00 AM,19.187,
29336,06/13/23 09:35:00 AM,19.187,
29337,06/13/23 09:40:00 AM,19.187,
29338,06/13/23 09:45:00 AM,19.187,
29339,06/13/23 09:50:00 AM,19.187,
29340,06/13/23 09:55:00 AM,19.092,
29341,06/13/23 10:00:00 AM,19.092,
29342,06/13/23 10:05:00 AM,19.092,
29343,06/13/23 10:10:00 AM,19.092,
29344,06/13/23 10:15:00 AM,19.187,
29345,06/13/23 10:20:00 AM,19.187,
29346,06/13/23 10:25:00 AM,19.187,
29347,06/13/23 10:30:00 AM,19.187,
29348,06/13/23 10:35:00 AM,19.187,
29349,06/13/23 10:40:00 AM,19.187,
29350,06/13/23 10:45:00 AM,19.187,
29351,06/13/23 10:50:00 AM,19.187,
29352,06/13/23 10:55:00 AM,19.187,
29353,06/13/23 11:00:00 AM,19.187,
29354,06/13/23 11:05:00 AM,19.187,
29355,06/13/23 11:10:00 AM,19.187,
29356,06/13/23 11:15:00 AM,19.187,
29357,06/13/23 11:20:00 AM,19.187,
29358,06/13/23 11:25:00 AM,19.187,
29359,06/13/23 11:30:00 AM,19.187,
29360,06/13/23 11:35:00 AM,19.187,
29361,06/13/23 11:40:00 AM,19.187,
29362,06/13/23 11:45:00 AM,19.092,
29363,06/13/23 11:50:00 AM,19.092,
29364,06/13/23 11:55:00 AM,19.092,
29365,06/13/23 12:00:00 PM,19.092,
29366,06/13/23 12:05:00 PM,19.187,
29367,06/13/23 12:10:00 PM,19.187,
29368,06/13/23 12:15:00 PM,19.187,
29369,06/13/23 12:20:00 PM,19.187,
29370,06/13/23 12:25:00 PM,19.187,
29371,06/13/23 12:30:00 PM,19.187,
29372,06/13/23 12:35:00 PM,19.092,
29373,06/13/23 12:40:00 PM,19.092,
29374,06/13/23 12:45:00 PM,19.092,
29375,06/13/23 12:50:00 PM,19.187,
29376,06/13/23 12:55:00 PM,19.187,
29377,06/13/23 01:00:00 PM,19.187,
29378,06/13/23 01:05:00 PM,19.187,
29379,06/13/23 01:10:00 PM,19.187,
29380,06/13/23 01:15:00 PM,19.187,
29381,06/13/23 01:20:00 PM,19.187,
29382,06/13/23 01:25:00 PM,19.187,
29383,06/13/23 01:30:00 PM,19.187,
29384,06/13/23 01:35:00 PM,19.187,
29385,06/13/23 01:40:00 PM,19.092,
29386,06/13/23 01:45:00 PM,19.092,
29387,06/13/23 01:50:00 PM,19.092,
29388,06/13/23 01:55:00 PM,19.092,
29389,06/13/23 02:00:00 PM,19.092,
29390,06/13/23 02:05:00 PM,19.092,
29391,06/13/23 02:10:00 PM,19.092,
29392,06/13/23 02:15:00 PM,19.092,
29393,06/13/23 02:20:00 PM,19.092,
29394,06/13/23 02:25:00 PM,18.996,
29395,06/13/23 02:30:00 PM,18.996,
29396,06/13/23 02:35:00 PM,19.092,
29397,06/13/23 02:40:00 PM,19.092,
29398,06/13/23 02:45:00 PM,19.092,
29399,06/13/23 02:50:00 PM,19.092,
29400,06/13/23 02:55:00 PM,19.092,
29401,06/13/23 03:00:00 PM,19.187,
29402,06/13/23 03:05:00 PM,19.187,
29403,06/13/23 03:10:00 PM,19.187,
29404,06/13/23 03:15:00 PM,19.187,
29405,06/13/23 03:20:00 PM,19.187,
29406,06/13/23 03:25:00 PM,19.187,
29407,06/13/23 03:30:00 PM,19.187,
29408,06/13/23 03:35:00 PM,19.187,
29409,06/13/23 03:40:00 PM,19.187,
29410,06/13/23 03:45:00 PM,19.187,
29411,06/13/23 03:50:00 PM,19.187,
29412,06/13/23 03:55:00 PM,19.187,
29413,06/13/23 04:00:00 PM,19.187,
29414,06/13/23 04:05:00 PM,19.187,
29415,06/13/23 04:10:00 PM,19.187,
29416,06/13/23 04:15:00 PM,19.187,
29417,06/13/23 04:20:00 PM,19.187,
29418,06/13/23 04:25:00 PM,19.187,
29419,06/13/23 04:30:00 PM,19.187,
29420,06/13/23 04:35:00 PM,19.187,
29421,06/13/23 04:40:00 PM,19.187,
29422,06/13/23 04:45:00 PM,19.187,
29423,06/13/23 04:50:00 PM,19.187,
29424,06/13/23 04:55:00 PM,19.187,
29425,06/13/23 05:00:00 PM,19.092,
29426,06/13/23 05:05:00 PM,19.092,
29427,06/13/23 05:10:00 PM,19.092,
29428,06/13/23 05:15:00 PM,19.092,
29429,06/13/23 05:20:00 PM,19.092,
29430,06/13/23 05:25:00 PM,19.092,
29431,06/13/23 05:30:00 PM,19.092,
29432,06/13/23 05:35:00 PM,19.092,
29433,06/13/23 05:40:00 PM,19.092,
29434,06/13/23 05:45:00 PM,18.996,
29435,06/13/23 05:50:00 PM,18.996,
29436,06/13/23 05:55:00 PM,18.996,
29437,06/13/23 06:00:00 PM,18.996,
29438,06/13/23 06:05:00 PM,19.092,
29439,06/13/23 06:10:00 PM,19.092,
29440,06/13/23 06:15:00 PM,19.092,
29441,06/13/23 06:20:00 PM,19.092,
29442,06/13/23 06:25:00 PM,19.092,
29443,06/13/23 06:30:00 PM,19.092,
29444,06/13/23 06:35:00 PM,19.092,
29445,06/13/23 06:40:00 PM,18.996,
29446,06/13/23 06:45:00 PM,18.996,
29447,06/13/23 06:50:00 PM,18.996,
29448,06/13/23 06:55:00 PM,18.996,
29449,06/13/23 07:00:00 PM,18.996,
29450,06/13/23 07:05:00 PM,18.996,
29451,06/13/23 07:10:00 PM,18.996,
29452,06/13/23 07:15:00 PM,18.996,
29453,06/13/23 07:20:00 PM,18.901,
29454,06/13/23 07:25:00 PM,18.901,
29455,06/13/23 07:30:00 PM,18.901,
29456,06/13/23 07:35:00 PM,18.901,
29457,06/13/23 07:40:00 PM,18.901,
29458,06/13/23 07:45:00 PM,18.901,
29459,06/13/23 07:50:00 PM,18.901,
29460,06/13/23 07:55:00 PM,18.901,
29461,06/13/23 08:00:00 PM,18.806,
29462,06/13/23 08:05:00 PM,18.901,
29463,06/13/23 08:10:00 PM,18.901,
29464,06/13/23 08:15:00 PM,18.901,
29465,06/13/23 08:20:00 PM,18.901,
29466,06/13/23 08:25:00 PM,18.901,
29467,06/13/23 08:30:00 PM,18.901,
29468,06/13/23 08:35:00 PM,18.901,
29469,06/13/23 08:40:00 PM,18.806,
29470,06/13/23 08:45:00 PM,18.806,
29471,06/13/23 08:50:00 PM,18.806,
29472,06/13/23 08:55:00 PM,18.806,
29473,06/13/23 09:00:00 PM,18.806,
29474,06/13/23 09:05:00 PM,18.806,
29475,06/13/23 09:10:00 PM,18.806,
29476,06/13/23 09:15:00 PM,18.806,
29477,06/13/23 09:20:00 PM,18.806,
29478,06/13/23 09:25:00 PM,18.806,
29479,06/13/23 09:30:00 PM,18.806,
29480,06/13/23 09:35:00 PM,18.806,
29481,06/13/23 09:40:00 PM,18.806,
29482,06/13/23 09:45:00 PM,18.806,
29483,06/13/23 09:50:00 PM,18.806,
29484,06/13/23 09:55:00 PM,18.806,
29485,06/13/23 10:00:00 PM,18.711,
29486,06/13/23 10:05:00 PM,18.711,
29487,06/13/23 10:10:00 PM,18.711,
29488,06/13/23 10:15:00 PM,18.711,
29489,06/13/23 10:20:00 PM,18.711,
29490,06/13/23 10:25:00 PM,18.711,
29491,06/13/23 10:30:00 PM,18.711,
29492,06/13/23 10:35:00 PM,18.711,
29493,06/13/23 10:40:00 PM,18.616,
29494,06/13/23 10:45:00 PM,18.616,
29495,06/13/23 10:50:00 PM,18.616,
29496,06/13/23 10:55:00 PM,18.616,
29497,06/13/23 11:00:00 PM,18.616,
29498,06/13/23 11:05:00 PM,18.616,
29499,06/13/23 11:10:00 PM,18.616,
29500,06/13/23 11:15:00 PM,18.616,
29501,06/13/23 11:20:00 PM,18.616,
29502,06/13/23 11:25:00 PM,18.521,
29503,06/13/23 11:30:00 PM,18.521,
29504,06/13/23 11:35:00 PM,18.521,
29505,06/13/23 11:40:00 PM,18.521,
29506,06/13/23 11:45:00 PM,18.521,
29507,06/13/23 11:50:00 PM,18.521,
29508,06/13/23 11:55:00 PM,18.521,
29509,06/14/23 12:00:00 AM,18.521,
29510,06/14/23 12:05:00 AM,18.521,
29511,06/14/23 12:10:00 AM,18.521,
29512,06/14/23 12:15:00 AM,18.521,
29513,06/14/23 12:20:00 AM,18.426,
29514,06/14/23 12:25:00 AM,18.426,
29515,06/14/23 12:30:00 AM,18.426,
29516,06/14/23 12:35:00 AM,18.426,
29517,06/14/23 12:40:00 AM,18.426,
29518,06/14/23 12:45:00 AM,18.426,
29519,06/14/23 12:50:00 AM,18.426,
29520,06/14/23 12:55:00 AM,18.426,
29521,06/14/23 01:00:00 AM,18.426,
29522,06/14/23 01:05:00 AM,18.426,
29523,06/14/23 01:10:00 AM,18.426,
29524,06/14/23 01:15:00 AM,18.426,
29525,06/14/23 01:20:00 AM,18.426,
29526,06/14/23 01:25:00 AM,18.426,
29527,06/14/23 01:30:00 AM,18.426,
29528,06/14/23 01:35:00 AM,18.426,
29529,06/14/23 01:40:00 AM,18.426,
29530,06/14/23 01:45:00 AM,18.331,
29531,06/14/23 01:50:00 AM,18.331,
29532,06/14/23 01:55:00 AM,18.331,
29533,06/14/23 02:00:00 AM,18.331,
29534,06/14/23 02:05:00 AM,18.331,
29535,06/14/23 02:10:00 AM,18.331,
29536,06/14/23 02:15:00 AM,18.331,
29537,06/14/23 02:20:00 AM,18.331,
29538,06/14/23 02:25:00 AM,18.331,
29539,06/14/23 02:30:00 AM,18.331,
29540,06/14/23 02:35:00 AM,18.331,
29541,06/14/23 02:40:00 AM,18.331,
29542,06/14/23 02:45:00 AM,18.331,
29543,06/14/23 02:50:00 AM,18.331,
29544,06/14/23 02:55:00 AM,18.426,
29545,06/14/23 03:00:00 AM,18.426,
29546,06/14/23 03:05:00 AM,18.426,
29547,06/14/23 03:10:00 AM,18.331,
29548,06/14/23 03:15:00 AM,18.331,
29549,06/14/23 03:20:00 AM,18.331,
29550,06/14/23 03:25:00 AM,18.236,
29551,06/14/23 03:30:00 AM,18.331,
29552,06/14/23 03:35:00 AM,18.236,
29553,06/14/23 03:40:00 AM,18.236,
29554,06/14/23 03:45:00 AM,18.236,
29555,06/14/23 03:50:00 AM,18.236,
29556,06/14/23 03:55:00 AM,18.236,
29557,06/14/23 04:00:00 AM,18.236,
29558,06/14/23 04:05:00 AM,18.236,
29559,06/14/23 04:10:00 AM,18.236,
29560,06/14/23 04:15:00 AM,18.236,
29561,06/14/23 04:20:00 AM,18.236,
29562,06/14/23 04:25:00 AM,18.236,
29563,06/14/23 04:30:00 AM,18.236,
29564,06/14/23 04:35:00 AM,18.140,
29565,06/14/23 04:40:00 AM,18.140,
29566,06/14/23 04:45:00 AM,18.140,
29567,06/14/23 04:50:00 AM,18.140,
29568,06/14/23 04:55:00 AM,18.140,
29569,06/14/23 05:00:00 AM,18.236,
29570,06/14/23 05:05:00 AM,18.236,
29571,06/14/23 05:10:00 AM,18.140,
29572,06/14/23 05:15:00 AM,18.140,
29573,06/14/23 05:20:00 AM,18.140,
29574,06/14/23 05:25:00 AM,18.140,
29575,06/14/23 05:30:00 AM,18.140,
29576,06/14/23 05:35:00 AM,18.140,
29577,06/14/23 05:40:00 AM,18.140,
29578,06/14/23 05:45:00 AM,18.045,
29579,06/14/23 05:50:00 AM,18.045,
29580,06/14/23 05:55:00 AM,18.045,
29581,06/14/23 06:00:00 AM,18.045,
29582,06/14/23 06:05:00 AM,18.045,
29583,06/14/23 06:10:00 AM,18.045,
29584,06/14/23 06:15:00 AM,18.045,
29585,06/14/23 06:20:00 AM,18.045,
29586,06/14/23 06:25:00 AM,18.045,
29587,06/14/23 06:30:00 AM,18.045,
29588,06/14/23 06:35:00 AM,18.045,
29589,06/14/23 06:40:00 AM,18.045,
29590,06/14/23 06:45:00 AM,18.045,
29591,06/14/23 06:50:00 AM,18.045,
29592,06/14/23 06:55:00 AM,18.045,
29593,06/14/23 07:00:00 AM,18.045,
29594,06/14/23 07:05:00 AM,18.045,
29595,06/14/23 07:10:00 AM,18.045,
29596,06/14/23 07:15:00 AM,18.045,
29597,06/14/23 07:20:00 AM,18.045,
29598,06/14/23 07:25:00 AM,18.045,
29599,06/14/23 07:30:00 AM,18.045,
29600,06/14/23 07:35:00 AM,18.140,
29601,06/14/23 07:40:00 AM,18.140,
29602,06/14/23 07:45:00 AM,18.140,
29603,06/14/23 07:50:00 AM,18.140,
29604,06/14/23 07:55:00 AM,18.140,
29605,06/14/23 08:00:00 AM,18.140,
29606,06/14/23 08:05:00 AM,18.140,
29607,06/14/23 08:10:00 AM,18.236,
29608,06/14/23 08:15:00 AM,18.236,
29609,06/14/23 08:20:00 AM,18.236,
29610,06/14/23 08:25:00 AM,18.236,
29611,06/14/23 08:30:00 AM,18.236,
29612,06/14/23 08:35:00 AM,18.236,
29613,06/14/23 08:40:00 AM,18.236,
29614,06/14/23 08:45:00 AM,18.331,
29615,06/14/23 08:50:00 AM,18.236,
29616,06/14/23 08:55:00 AM,17.189,
29617,06/14/23 09:00:00 AM,16.427,
29618,06/14/23 09:05:00 AM,16.523,
29619,06/14/23 09:10:00 AM,15.473,
29620,06/14/23 09:15:00 AM,15.378,
29621,06/14/23 09:20:00 AM,16.523,
29622,06/14/23 09:25:00 AM,16.808,
29623,06/14/23 09:30:00 AM,17.570,
29624,06/14/23 09:35:00 AM,17.189,
29625,06/14/23 09:40:00 AM,17.475,
29626,06/14/23 09:45:00 AM,18.616,
29627,06/14/23 09:50:00 AM,18.331,
29628,06/14/23 09:55:00 AM,17.379,
29629,06/14/23 10:00:00 AM,16.999,
29630,06/14/23 10:05:00 AM,16.808,
29631,06/14/23 10:10:00 AM,16.618,
29632,06/14/23 10:15:00 AM,16.713,
29633,06/14/23 10:20:00 AM,16.427,
29634,06/14/23 10:25:00 AM,15.951,
29635,06/14/23 10:30:00 AM,15.569,
29636,06/14/23 10:35:00 AM,17.855,
29637,06/14/23 10:40:00 AM,18.331,
29638,06/14/23 10:45:00 AM,18.521,
29639,06/14/23 10:50:00 AM,18.521,
29640,06/14/23 10:55:00 AM,18.616,
29641,06/14/23 11:00:00 AM,18.616,
29642,06/14/23 11:05:00 AM,18.616,
29643,06/14/23 11:10:00 AM,18.616,
29644,06/14/23 11:15:00 AM,18.521,
29645,06/14/23 11:20:00 AM,18.521,
29646,06/14/23 11:25:00 AM,18.521,
29647,06/14/23 11:30:00 AM,18.521,
29648,06/14/23 11:35:00 AM,18.426,
29649,06/14/23 11:40:00 AM,18.426,
29650,06/14/23 11:45:00 AM,18.331,
29651,06/14/23 11:50:00 AM,18.140,
29652,06/14/23 11:55:00 AM,18.045,
29653,06/14/23 12:00:00 PM,18.045,
29654,06/14/23 12:05:00 PM,18.045,
29655,06/14/23 12:10:00 PM,18.140,
29656,06/14/23 12:15:00 PM,18.140,
29657,06/14/23 12:20:00 PM,18.236,
29658,06/14/23 12:25:00 PM,18.236,
29659,06/14/23 12:30:00 PM,18.331,
29660,06/14/23 12:35:00 PM,18.236,
29661,06/14/23 12:40:00 PM,18.045,
29662,06/14/23 12:45:00 PM,17.760,
29663,06/14/23 12:50:00 PM,17.760,
29664,06/14/23 12:55:00 PM,17.855,
29665,06/14/23 01:00:00 PM,17.950,
29666,06/14/23 01:05:00 PM,17.855,
29667,06/14/23 01:10:00 PM,17.760,
29668,06/14/23 01:15:00 PM,17.760,
29669,06/14/23 01:20:00 PM,17.570,
29670,06/14/23 01:25:00 PM,17.475,
29671,06/14/23 01:30:00 PM,17.475,
29672,06/14/23 01:35:00 PM,17.570,
29673,06/14/23 01:40:00 PM,17.760,
29674,06/14/23 01:45:00 PM,17.950,
29675,06/14/23 01:50:00 PM,18.140,
29676,06/14/23 01:55:00 PM,18.331,
29677,06/14/23 02:00:00 PM,18.521,
29678,06/14/23 02:05:00 PM,18.616,
29679,06/14/23 02:10:00 PM,18.616,
29680,06/14/23 02:15:00 PM,18.616,
29681,06/14/23 02:20:00 PM,18.616,
29682,06/14/23 02:25:00 PM,18.616,
29683,06/14/23 02:30:00 PM,18.711,
29684,06/14/23 02:35:00 PM,18.806,
29685,06/14/23 02:40:00 PM,18.806,
29686,06/14/23 02:45:00 PM,18.901,
29687,06/14/23 02:50:00 PM,18.996,
29688,06/14/23 02:55:00 PM,19.092,
29689,06/14/23 03:00:00 PM,19.092,
29690,06/14/23 03:05:00 PM,18.711,
29691,06/14/23 03:10:00 PM,18.806,
29692,06/14/23 03:15:00 PM,18.806,
29693,06/14/23 03:20:00 PM,18.806,
29694,06/14/23 03:25:00 PM,18.806,
29695,06/14/23 03:30:00 PM,18.806,
29696,06/14/23 03:35:00 PM,18.806,
29697,06/14/23 03:40:00 PM,18.806,
29698,06/14/23 03:45:00 PM,18.806,
29699,06/14/23 03:50:00 PM,18.806,
29700,06/14/23 03:55:00 PM,18.806,
29701,06/14/23 04:00:00 PM,18.806,
29702,06/14/23 04:05:00 PM,18.806,
29703,06/14/23 04:10:00 PM,18.806,
29704,06/14/23 04:15:00 PM,18.806,
29705,06/14/23 04:20:00 PM,18.806,
29706,06/14/23 04:25:00 PM,18.806,
29707,06/14/23 04:30:00 PM,18.806,
29708,06/14/23 04:35:00 PM,18.806,
29709,06/14/23 04:40:00 PM,18.806,
29710,06/14/23 04:45:00 PM,18.806,
29711,06/14/23 04:50:00 PM,18.806,
29712,06/14/23 04:55:00 PM,18.806,
29713,06/14/23 05:00:00 PM,18.806,
29714,06/14/23 05:05:00 PM,18.806,
29715,06/14/23 05:10:00 PM,18.806,
29716,06/14/23 05:15:00 PM,18.806,
29717,06/14/23 05:20:00 PM,18.806,
29718,06/14/23 05:25:00 PM,18.806,
29719,06/14/23 05:30:00 PM,18.806,
29720,06/14/23 05:35:00 PM,18.806,
29721,06/14/23 05:40:00 PM,18.806,
29722,06/14/23 05:45:00 PM,18.806,
29723,06/14/23 05:50:00 PM,18.806,
29724,06/14/23 05:55:00 PM,18.806,
29725,06/14/23 06:00:00 PM,18.806,
29726,06/14/23 06:05:00 PM,18.806,
29727,06/14/23 06:10:00 PM,18.806,
29728,06/14/23 06:15:00 PM,18.806,
29729,06/14/23 06:20:00 PM,18.806,
29730,06/14/23 06:25:00 PM,18.711,
29731,06/14/23 06:30:00 PM,18.711,
29732,06/14/23 06:35:00 PM,18.711,
29733,06/14/23 06:40:00 PM,18.711,
29734,06/14/23 06:45:00 PM,18.711,
29735,06/14/23 06:50:00 PM,18.711,
29736,06/14/23 06:55:00 PM,18.711,
29737,06/14/23 07:00:00 PM,18.711,
29738,06/14/23 07:05:00 PM,18.711,
29739,06/14/23 07:10:00 PM,18.711,
29740,06/14/23 07:15:00 PM,18.711,
29741,06/14/23 07:20:00 PM,18.711,
29742,06/14/23 07:25:00 PM,18.711,
29743,06/14/23 07:30:00 PM,18.711,
29744,06/14/23 07:35:00 PM,18.616,
29745,06/14/23 07:40:00 PM,18.616,
29746,06/14/23 07:45:00 PM,18.616,
29747,06/14/23 07:50:00 PM,18.616,
29748,06/14/23 07:55:00 PM,18.616,
29749,06/14/23 08:00:00 PM,18.616,
29750,06/14/23 08:05:00 PM,18.521,
29751,06/14/23 08:10:00 PM,18.521,
29752,06/14/23 08:15:00 PM,18.521,
29753,06/14/23 08:20:00 PM,18.521,
29754,06/14/23 08:25:00 PM,18.521,
29755,06/14/23 08:30:00 PM,18.521,
29756,06/14/23 08:35:00 PM,18.521,
29757,06/14/23 08:40:00 PM,18.521,
29758,06/14/23 08:45:00 PM,18.426,
29759,06/14/23 08:50:00 PM,18.426,
29760,06/14/23 08:55:00 PM,18.426,
29761,06/14/23 09:00:00 PM,18.426,
29762,06/14/23 09:05:00 PM,18.426,
29763,06/14/23 09:10:00 PM,18.426,
29764,06/14/23 09:15:00 PM,18.426,
29765,06/14/23 09:20:00 PM,18.426,
29766,06/14/23 09:25:00 PM,18.426,
29767,06/14/23 09:30:00 PM,18.331,
29768,06/14/23 09:35:00 PM,18.331,
29769,06/14/23 09:40:00 PM,18.331,
29770,06/14/23 09:45:00 PM,18.331,
29771,06/14/23 09:50:00 PM,18.331,
29772,06/14/23 09:55:00 PM,18.331,
29773,06/14/23 10:00:00 PM,18.331,
29774,06/14/23 10:05:00 PM,18.331,
29775,06/14/23 10:10:00 PM,18.331,
29776,06/14/23 10:15:00 PM,18.331,
29777,06/14/23 10:20:00 PM,18.331,
29778,06/14/23 10:25:00 PM,18.236,
29779,06/14/23 10:30:00 PM,18.236,
29780,06/14/23 10:35:00 PM,18.236,
29781,06/14/23 10:40:00 PM,18.236,
29782,06/14/23 10:45:00 PM,18.236,
29783,06/14/23 10:50:00 PM,18.236,
29784,06/14/23 10:55:00 PM,18.236,
29785,06/14/23 11:00:00 PM,18.236,
29786,06/14/23 11:05:00 PM,18.236,
29787,06/14/23 11:10:00 PM,18.236,
29788,06/14/23 11:15:00 PM,18.140,
29789,06/14/23 11:20:00 PM,18.140,
29790,06/14/23 11:25:00 PM,18.140,
29791,06/14/23 11:30:00 PM,18.140,
29792,06/14/23 11:35:00 PM,18.140,
29793,06/14/23 11:40:00 PM,18.140,
29794,06/14/23 11:45:00 PM,18.140,
29795,06/14/23 11:50:00 PM,18.140,
29796,06/14/23 11:55:00 PM,18.140,
29797,06/15/23 12:00:00 AM,18.140,
29798,06/15/23 12:05:00 AM,18.140,
29799,06/15/23 12:10:00 AM,18.140,
29800,06/15/23 12:15:00 AM,18.045,
29801,06/15/23 12:20:00 AM,18.045,
29802,06/15/23 12:25:00 AM,18.045,
29803,06/15/23 12:30:00 AM,18.045,
29804,06/15/23 12:35:00 AM,18.045,
29805,06/15/23 12:40:00 AM,17.950,
29806,06/15/23 12:45:00 AM,17.950,
29807,06/15/23 12:50:00 AM,17.950,
29808,06/15/23 12:55:00 AM,17.950,
29809,06/15/23 01:00:00 AM,17.950,
29810,06/15/23 01:05:00 AM,17.950,
29811,06/15/23 01:10:00 AM,17.855,
29812,06/15/23 01:15:00 AM,17.855,
29813,06/15/23 01:20:00 AM,17.855,
29814,06/15/23 01:25:00 AM,17.855,
29815,06/15/23 01:30:00 AM,17.855,
29816,06/15/23 01:35:00 AM,17.855,
29817,06/15/23 01:40:00 AM,17.855,
29818,06/15/23 01:45:00 AM,17.855,
29819,06/15/23 01:50:00 AM,17.760,
29820,06/15/23 01:55:00 AM,17.760,
